Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label
57552,45,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,44444.44444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,22222.22222,22222.22222,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,1,0,1,0,946,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,155,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,1238709.677,25806.45161,51.66666667,84.2931393,149,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,12903.22581,12903.22581,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,64,0,0,0,0,0,2,80,2,112,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,574,1,1,56,72,56,56,56.0,0.0,72,72,72.0,0.0,222996.5157,3484.320557,574.0,0.0,574,574,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1742.160279,1742.160279,56,72,61.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,92.0,56.0,72.0,32,0,0,0,0,0,1,56,1,72,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55547,9,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,222222.2222,9.0,0.0,9,9,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,111111.1111,111111.1111,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,1,0,1,0,913,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58672,54,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18518.51852,18518.51852,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,1,0,1,0,357,446,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,80469,2,2,56,158,28,28,28.0,0.0,79,79,79.0,0.0,2659.409213,49.70858343,26823.0,46414.63697,80418,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,24.85429171,24.85429171,28,79,48.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,60.5,28.0,79.0,64,0,0,0,0,0,2,56,2,158,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,37301,2,2,88,200,44,44,44.0,0.0,100,100,100.0,0.0,7720.972628,107.2357309,12433.66667,21529.68022,37294,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,53.61786547,53.61786547,44,100,66.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,83.0,44.0,100.0,40,0,0,0,0,0,2,88,2,200,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,190,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,842105.2632,21052.63158,63.33333333,104.5003987,184,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,10526.31579,10526.31579,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
57108,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,2,0,0,0,0,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,53669,2,2,60,130,30,30,30.0,0.0,65,65,65.0,0.0,3540.218748,74.53092102,17889.66667,30941.65177,53618,4,4,4.0,0.0,4,4,47,47.0,0.0,47,47,0,0,0,0,40,64,37.26546051,37.26546051,30,65,44.0,19.17028951,367.5,0,0,0,0,0,0,0,0,1,55.0,30.0,65.0,40,0,0,0,0,0,2,60,2,130,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31104,2,2,66,386,33,33,33.0,0.0,193,193,193.0,0.0,14531.893,128.600823,10368.0,17912.01756,31051,4,49,49.0,0.0,49,49,4,4.0,0.0,4,4,0,0,0,0,52,64,64.30041152,64.30041152,33,193,97.0,87.6356092,7680.0,0,0,0,0,0,0,0,0,1,121.25,33.0,193.0,52,0,0,0,0,0,2,66,2,386,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,184,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,500000.0,21739.13043,61.33333333,104.5003987,182,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,10869.56522,10869.56522,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31283,2,2,64,272,32,32,32.0,0.0,136,136,136.0,0.0,10740.65787,127.8649746,10427.66667,18017.96063,31233,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,64,64,63.93248729,63.93248729,32,136,73.6,56.96314598,3244.8,0,0,0,0,0,0,0,0,1,92.0,32.0,136.0,64,0,0,0,0,0,2,64,2,272,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,160,2,2,84,246,42,42,42.0,0.0,123,123,123.0,0.0,2062500.0,25000.0,53.33333333,86.31531343,153,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,12500.0,12500.0,42,123,74.4,44.36552716,1968.3,0,0,0,0,0,0,0,0,1,93.0,42.0,123.0,40,0,0,0,0,0,2,84,2,246,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,36955,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,54.11987552,36955.0,0.0,36955,36955,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,27.05993776,27.05993776,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,1,0,1,0,274,939,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51855,30,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,66666.66667,30.0,0.0,30,30,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,33333.33333,33333.33333,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,1,0,1,0,96,252,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,37051,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,53.97964967,37051.0,0.0,37051,37051,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,26.98982484,26.98982484,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,1,0,1,0,335,1006,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,220,2,2,66,500,33,33,33.0,0.0,250,250,250.0,0.0,2572727.273,18181.81818,73.33333333,120.9559148,213,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,9090.909091,9090.909091,33,250,119.8,118.855795,14126.7,0,0,0,0,0,0,0,0,1,149.75,33.0,250.0,64,0,0,0,0,0,2,66,2,500,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52607,74,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27027.02703,74.0,0.0,74,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,13513.51351,13513.51351,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,1,0,1,0,29,16425,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58851,67,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29850.74627,67.0,0.0,67,67,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,14925.37313,14925.37313,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,1,0,1,0,2048,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,71156,2,2,58,126,29,29,29.0,0.0,63,63,63.0,0.0,2585.867671,56.21451459,23718.66667,40913.16764,70961,4,4,4.0,0.0,4,4,191,191.0,0.0,191,191,0,0,0,0,40,40,28.10725729,28.10725729,29,63,42.6,18.62256696,346.8,0,0,0,0,0,0,0,0,1,53.25,29.0,63.0,40,0,0,0,0,0,2,58,2,126,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54032,216,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9259.259259,216.0,0.0,216,216,216,216.0,0.0,216,216,0,0.0,0.0,0,0,0,0,0,0,64,0,9259.259259,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,2,0,0,0,5390,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,38703,2,2,78,152,39,39,39.0,0.0,76,76,76.0,0.0,5942.691781,103.3511614,12901.0,22301.03152,38652,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,51.6755807,51.6755807,39,76,53.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,67.25,39.0,76.0,40,0,0,0,0,0,2,78,2,152,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31240,4,4,156,268,39,39,39.0,0.0,67,67,67.0,0.0,13572.34315,256.0819462,4462.857143,11562.44088,30682,3,31095,10365.0,17947.51047,31089,3,555,185.0,275.5340269,502,3,0,0,0,0,104,80,128.0409731,128.0409731,39,67,51.44444444,14.75729575,217.7777778,0,0,0,0,0,0,0,0,1,57.875,39.0,67.0,104,0,0,0,0,0,4,156,4,268,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,986,2,2,84,226,42,42,42.0,0.0,113,113,113.0,0.0,314401.6227,4056.795132,328.6666667,485.2631588,889,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,64,64,2028.397566,2028.397566,42,113,70.4,38.88830158,1512.3,0,0,0,0,0,0,0,0,1,88.0,42.0,113.0,64,0,0,0,0,0,2,84,2,226,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,173,2,2,64,124,32,32,32.0,0.0,62,62,62.0,0.0,1086705.202,23121.38728,57.66666667,60.08604941,122,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,11560.69364,11560.69364,32,62,44.0,16.43167673,270.0,0,0,0,0,0,0,0,0,1,55.0,32.0,62.0,64,0,0,0,0,0,2,64,2,124,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54301,166,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12048.19277,166.0,0.0,166,166,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,6024.096386,6024.096386,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,1,0,1,0,343,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3268,93507713,22,13,2986,6344,1305,0,135.7272727,379.2933507,2910,0,488.0,898.1484658,99.77786538,0.374300674,2750226.853,16000000.0,93500000,3,93500000,4452745.0,20400000.0,93500000,3,93500000,7792304.25,27000000.0,93500000,3,0,0,0,0,728,408,0.235274709,0.139025965,0,2910,259.1666667,627.564658,393837.4,0,0,0,1,0,0,0,0,0,266.5714286,135.7272727,488.0,728,0,0,0,0,0,22,2986,13,6344,65535,0,10,32,21818.0,0.0,21818,21818,93500000.0,0.0,93500000,93500000,BENIGN
53,134,2,2,54,54,27,27,27.0,0.0,27,27,27.0,0.0,805970.1493,29850.74627,44.66666667,73.90759997,130,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,0,0,0,0,64,64,14925.37313,14925.37313,27,27,27.0,0.0,0.0,0,0,0,0,0,0,0,0,1,33.75,27.0,27.0,64,0,0,0,0,0,2,54,2,54,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50805,178,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,174157.3034,22471.91011,59.33333333,98.44964872,173,1,5,2.5,2.121320344,4,1,0,0.0,0.0,0,0,0,0,0,0,60,20,16853.93258,5617.977528,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0.0,60,0,0,0,0,0,3,31,1,0,1129,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,260,2,2,76,356,38,38,38.0,0.0,178,178,178.0,0.0,1661538.462,15384.61538,86.66666667,148.3790192,258,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,40,40,7692.307692,7692.307692,38,178,94.0,76.68115805,5880.0,0,0,0,0,0,0,0,0,1,117.5,38.0,178.0,40,0,0,0,0,0,2,76,2,356,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,265,2,2,68,222,34,34,34.0,0.0,111,111,111.0,0.0,1094339.623,15094.33962,88.33333333,140.1154286,250,2,13,13.0,0.0,13,13,2,2.0,0.0,2,2,0,0,0,0,64,64,7547.169811,7547.169811,34,111,64.8,42.17463693,1778.7,0,0,0,0,0,0,0,0,1,81.0,34.0,111.0,64,0,0,0,0,0,2,68,2,222,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24017,2,2,64,180,32,32,32.0,0.0,90,90,90.0,0.0,10159.47038,166.5486947,8005.666667,13822.07243,23966,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,40,40,83.27434734,83.27434734,32,90,55.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,69.0,32.0,90.0,40,0,0,0,0,0,2,64,2,180,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
6451,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,2,0,0,0,5986,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
39260,21,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,95238.09524,21.0,0.0,21,21,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,47619.04762,47619.04762,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,1,0,1,0,118,244,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,216,2,2,62,360,31,31,31.0,0.0,180,180,180.0,0.0,1953703.704,18518.51852,72.0,119.5115057,210,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,80,80,9259.259259,9259.259259,31,180,90.6,81.61066107,6660.3,0,0,0,0,0,0,0,0,1,113.25,31.0,180.0,80,0,0,0,0,0,2,62,2,360,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,208,2,2,84,284,42,42,42.0,0.0,142,142,142.0,0.0,1769230.769,19230.76923,69.33333333,114.0277744,201,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,9615.384615,9615.384615,42,142,82.0,54.77225575,3000.0,0,0,0,0,0,0,0,0,1,102.5,42.0,142.0,64,0,0,0,0,0,2,84,2,284,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48787,2,2,64,202,32,32,32.0,0.0,101,101,101.0,0.0,5452.272122,81.98905446,16262.33333,28125.62777,48739,1,1,1.0,0.0,1,1,47,47.0,0.0,47,47,0,0,0,0,40,64,40.99452723,40.99452723,32,101,59.6,37.79285647,1428.3,0,0,0,0,0,0,0,0,1,74.5,32.0,101.0,40,0,0,0,0,0,2,64,2,202,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
57434,128792,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23.29337226,64396.0,91068.28235,128791,1,128792,128792.0,0.0,128792,128792,0,0.0,0.0,0,0,0,0,0,0,40,20,15.52891484,7.76445742,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,2,0,1,0,1176,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,195,2,2,78,180,39,39,39.0,0.0,90,90,90.0,0.0,1323076.923,20512.82051,65.0,106.5222981,188,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,10256.41026,10256.41026,39,90,59.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,74.25,39.0,90.0,64,0,0,0,0,0,2,78,2,180,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,204,2,2,72,328,36,36,36.0,0.0,164,164,164.0,0.0,1960784.314,19607.84314,68.0,111.718396,197,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,9803.921569,9803.921569,36,164,87.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,109.0,36.0,164.0,40,0,0,0,0,0,2,72,2,328,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
42038,58,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,34482.75862,58.0,0.0,58,58,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,17241.37931,17241.37931,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,1,0,1,0,118,328,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53455,48,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20833.33333,20833.33333,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,1,0,1,0,81,254,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
35753,231767,2,4,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,133.7550212,25.88806862,46353.4,103586.1878,231654,0,231714,231714.0,0.0,231714,231714,231711,77237.0,133774.9441,231707,0,0,0,0,0,40,80,8.629356207,17.25871241,0,31,4.428571429,11.71689866,137.2857143,0,0,0,0,1,0,0,0,2,5.166666667,15.5,0.0,40,0,0,0,0,0,2,31,4,0,123,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51344,57,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,35087.7193,57.0,0.0,57,57,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,17543.85965,17543.85965,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,1,0,1,0,123,297,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,186461,10,8,565,4718,199,0,56.5,76.88411193,2920,0,589.75,1062.902327,28333.00261,96.53493224,10968.29412,19173.92071,75813,3,186461,20717.88889,30749.17414,98048,3,88350,12621.42857,15173.45409,32199,3,0,0,0,0,212,172,53.63051791,42.90441433,0,2920,278.0526316,719.0634707,517052.2749,0,0,0,1,0,0,0,0,0,293.5,56.5,589.75,212,0,0,0,0,0,10,565,8,4718,8192,123,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,243,2,2,64,406,32,32,32.0,0.0,203,203,203.0,0.0,1934156.379,16460.90535,81.0,135.099963,237,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,64,8230.452675,8230.452675,32,203,100.4,93.66055733,8772.3,0,0,0,0,0,0,0,0,1,125.5,32.0,203.0,40,0,0,0,0,0,2,64,2,406,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54917,67,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29850.74627,67.0,0.0,67,67,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,14925.37313,14925.37313,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,1,0,1,0,986,254,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,1003,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,287138.5842,3988.035892,334.3333333,573.8861676,997,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,1994.017946,1994.017946,42,102,66.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,40,0,0,0,0,0,2,84,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,59985,2,2,64,176,32,32,32.0,0.0,88,88,88.0,0.0,4001.00025,66.6833375,19995.0,34617.63376,59968,4,13,13.0,0.0,13,13,4,4.0,0.0,4,4,0,0,0,0,40,64,33.34166875,33.34166875,32,88,54.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,68.0,32.0,88.0,40,0,0,0,0,0,2,64,2,176,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,236,2,2,64,140,32,32,32.0,0.0,70,70,70.0,0.0,864406.7797,16949.15254,78.66666667,93.83673765,184,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,8474.576271,8474.576271,32,70,47.2,20.81345719,433.2,0,0,0,0,0,0,0,0,1,59.0,32.0,70.0,64,0,0,0,0,0,2,64,2,140,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6676,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,299.5805872,6676.0,0.0,6676,6676,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,149.7902936,149.7902936,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,1,0,1,0,0,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,136,2,2,80,180,40,40,40.0,0.0,90,90,90.0,0.0,1911764.706,29411.76471,45.33333333,73.33030297,130,2,4,4.0,0.0,4,4,2,2.0,0.0,2,2,0,0,0,0,40,40,14705.88235,14705.88235,40,90,60.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,75.0,40.0,90.0,40,0,0,0,0,0,2,80,2,180,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,169,2,2,86,142,43,43,43.0,0.0,71,71,71.0,0.0,1349112.426,23668.63905,56.33333333,90.64399226,161,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,11834.31953,11834.31953,43,71,54.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,67.75,43.0,71.0,64,0,0,0,0,0,2,86,2,142,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48489,2,2,88,136,44,44,44.0,0.0,68,68,68.0,0.0,4619.604446,82.49293654,16163.0,27990.80712,48484,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,40,41.24646827,41.24646827,44,68,53.6,13.14534138,172.8,0,0,0,0,0,0,0,0,1,67.0,44.0,68.0,64,0,0,0,0,0,2,88,2,136,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,224,2,2,68,380,34,34,34.0,0.0,190,190,190.0,0.0,2000000.0,17857.14286,74.66666667,88.08140174,173,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,8928.571429,8928.571429,34,190,96.4,85.44471897,7300.8,0,0,0,0,0,0,0,0,1,120.5,34.0,190.0,64,0,0,0,0,0,2,68,2,380,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3467,97,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20618.5567,97.0,0.0,97,97,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10309.27835,10309.27835,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,1,0,1,0,946,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,190,2,2,102,224,51,51,51.0,0.0,112,112,112.0,0.0,1715789.474,21052.63158,63.33333333,104.5003987,184,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,10526.31579,10526.31579,51,112,75.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,94.25,51.0,112.0,64,0,0,0,0,0,2,102,2,224,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,32252,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,93.01748729,16126.0,18544.58244,29239,3013,0,0.0,0.0,0,0,3013,3013.0,0.0,3013,3013,0,0,0,0,32,64,31.0058291,62.01165819,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,32,0,0,0,0,0,1,0,2,0,429,82,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
