Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label
53,92752,1,1,44,177,44,44,44.0,0.0,177,177,177.0,0.0,2382.6979472141,21.5628773504,92752.0,0.0,92752,92752,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,10.7814386752,10.7814386752,44,177,88.3333333333,76.7875858022,5896.3333333333,0,0,0,0,0,0,0,0,1,132.5,44.0,177.0,32,0,0,0,0,0,1,44,1,177,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,32005,4,4,188,700,47,47,47.0,0.0,175,175,175.0,0.0,27745.6647398844,249.9609436026,4572.1428571429,11892.8263031203,31542,3,31835,10611.6666666667,18334.9269246794,31783,3,414,138.0,195.3484066994,362,3,0,0,0,0,80,80,124.9804718013,124.9804718013,47,175,103.8888888889,67.4619234169,4551.1111111111,0,0,0,0,0,0,0,0,1,116.875,47.0,175.0,80,0,0,0,0,0,4,188,4,700,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,117761024,35,38,5415,32829,1333,0,154.7142857143,354.852792298,2896,0,863.9210526316,813.1881329341,324.7594042661,0.6198995009,1635569.77777778,3657969.86342391,10152266,7,117761024,3463559.52941177,4777517.37294898,10240014,17,114372576,3091150.7027027,4708392.38023649,10240463,47,0,0,0,0,1128,1228,0.2972120895,0.3226874114,0,2896,516.8108108108,723.2252661757,523054.78563495,0,0,0,1,0,0,0,0,1,523.8904109589,154.7142857143,863.9210526316,1128,0,0,0,0,0,35,5415,38,32829,29200,8688,8,32,257859.727272727,563487.37650902,1956838,87732,10139619.6363636,41203.7153040178,10152266,10015387,BENIGN
52830,487,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,24640.6570841889,4106.7761806982,487.0,0.0,487,487,487,487.0,0.0,487,487,0,0.0,0.0,0,0,0,0,0,0,40,0,4106.7761806982,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,2,12,0,0,1025,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6103152,8,5,379,3011,198,0,47.375,73.9013580003,1494,0,602.2,798.9131367051,555.4506917082,2.1300469004,508596.0,1599603.80729724,5584036,3,6103152,871878.857142857,2080420.06381832,5584036,3,225047,56261.75,63777.3288631365,112487,221,0,0,0,0,172,112,1.3107980925,0.8192488078,0,1494,242.1428571429,526.3512803534,277045.67032967,0,0,0,1,0,0,0,0,0,260.7692307692,47.375,602.2,172,0,0,0,0,0,8,379,5,3011,8192,110,7,20,519113.0,0.0,519113,519113,5584036.0,0.0,5584036,5584036,BENIGN
53,30486,1,1,54,70,54,54,54.0,0.0,70,70,70.0,0.0,4067.4407924949,65.6038837499,30486.0,0.0,30486,30486,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,32.801941875,32.801941875,54,70,59.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,89.0,54.0,70.0,20,0,0,0,0,0,1,54,1,70,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,117482910,149,199,7901,360031,917,0,53.0268456376,203.5316213665,4194,0,1809.2010050251,890.9044546256,3131.7916793175,2.9621329604,338567.463976945,4433688.58015902,58930504,0,117482910,793803.445945946,6777374.05658824,58930504,1,117447741,593170.409090909,5868326.77545738,59001945,1,0,0,0,0,4776,6376,1.2682695721,1.6938633883,0,4194,1054.2464183381,1107.9416360931,1227534.66898857,0,0,0,1,0,0,0,0,1,1057.275862069,53.0268456376,1809.2010050251,4776,0,0,0,0,0,149,7901,199,360031,29200,175,17,32,239383.5,237332.612930672,407203,71564,58484553.5,630669.245247063,58930504,58038603,BENIGN
443,116076334,20,19,1855,5783,853,0,92.75,222.8003295377,2636,0,304.3684210526,679.2186041921,65.8015267781,0.3359858005,3054640.36842105,4538384.10825507,10000386,3,116076334,6109280.73684211,4865741.73046829,10090604,3,111246347,6180352.61111111,5029365.96284602,10089071,193,0,0,0,0,412,392,0.1723004105,0.16368539,0,2636,190.95,499.2553403538,249255.894871795,0,0,0,1,0,0,0,0,0,195.8461538462,92.75,304.3684210526,412,0,0,0,0,0,20,1855,19,5783,8192,8760,19,20,140698.545454545,171753.201871967,658551,88443,9972588.0,57338.0586591488,10000386,9800586,BENIGN
53,23828,2,2,76,140,38,38,38.0,0.0,70,70,70.0,0.0,9064.9655867047,167.8697330871,7942.6666666667,13750.1740110201,23820,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,83.9348665436,83.9348665436,38,70,50.8,17.5271218402,307.2,0,0,0,0,0,0,0,0,1,63.5,38.0,70.0,64,0,0,0,0,0,2,76,2,140,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115729700,90,113,3258,210971,330,0,36.2,102.9667994926,4379,0,1867.0,1035.4968183024,1851.1151415756,1.7540873259,572919.306930693,2299022.75053062,10024491,2,115729700,1300333.70786517,3342559.48944263,10048009,38,110808043,989357.526785714,3001982.32858738,10049216,2,0,0,0,0,2888,3624,0.7776741839,0.976413142,0,4379,1050.1421568628,1195.3643937641,1428896.03387907,0,0,0,1,0,0,0,0,1,1055.315270936,36.2,1867.0,2888,0,0,0,0,0,90,3258,113,210971,29200,304,10,32,52064.2727272727,94125.1026358972,335862,23515,10021278.3636364,7793.9465262825,10024491,9998868,BENIGN
443,65922201,18,19,2383,8503,850,0,132.3888888889,275.3154637414,1398,0,447.5263157895,579.0174981448,165.1340494532,0.5612676676,1831172.25,3808015.315635,10203203,3,62212806,3659576.82352941,4986372.80271862,10304004,54,65821164,3656731.33333333,4855397.08357428,10304216,3,0,0,0,0,584,616,0.2730491356,0.288218532,0,1398,286.4736842105,474.3566190025,225014.201991465,0,0,0,1,0,0,0,0,1,294.2162162162,132.3888888889,447.5263157895,584,0,0,0,0,0,18,2383,19,8503,29200,132,5,32,245107.833333333,352567.668039721,964782,100623,10123693.1666667,73132.1638991126,10203203,9984008,BENIGN
53,47768,2,2,68,214,34,34,34.0,0.0,107,107,107.0,0.0,5903.5337464411,83.7380673254,15922.6666666667,27573.6715062273,47762,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,41.8690336627,41.8690336627,34,107,63.2,39.9837466979,1598.7,0,0,0,0,0,0,0,0,1,79.0,34.0,107.0,40,0,0,0,0,0,2,68,2,214,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,62505,2,2,72,412,36,36,36.0,0.0,206,206,206.0,0.0,7743.3805295576,63.9948804096,20835.0,36041.3862524737,62452,4,49,49.0,0.0,49,49,4,4.0,0.0,4,4,0,0,0,0,52,40,31.9974402048,31.9974402048,36,206,104.0,93.1128347759,8670.0,0,0,0,0,0,0,0,0,1,130.0,36.0,206.0,52,0,0,0,0,0,2,72,2,412,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5271895,8,6,406,3603,225,0,50.75,81.9420526958,1428,0,600.5,665.5306905019,760.4476189302,2.6555915852,405530.384615385,1342514.64772267,4871419,26,5271895,753127.857142857,1817285.78234661,4871419,30,204270,40854.0,55229.1188550026,106282,49,0,0,0,0,172,132,1.5174809058,1.1381106794,0,1428,267.2666666667,490.945947951,241027.923809524,0,0,0,1,0,0,0,0,0,286.3571428571,50.75,600.5,172,0,0,0,0,0,8,406,6,3603,8192,232,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,152,2,2,70,166,35,35,35.0,0.0,83,83,83.0,0.0,1552631.57894737,26315.7894736842,50.6666666667,82.5610884941,146,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,13157.8947368421,13157.8947368421,35,83,54.2,26.2906827602,691.2,0,0,0,0,0,0,0,0,1,67.75,35.0,83.0,64,0,0,0,0,0,2,70,2,166,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,28589,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,419.7418587569,69.9569764595,28589.0,0.0,28589,28589,28589,28589.0,0.0,28589,28589,0,0.0,0.0,0,0,0,0,0,0,40,0,69.9569764595,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,2,12,0,0,16210,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23786,2,2,82,226,41,41,41.0,0.0,113,113,113.0,0.0,12948.793407887,168.1661481544,7928.6666666667,13725.9252997142,23778,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,84.0830740772,84.0830740772,41,113,69.8,39.4360241404,1555.2,0,0,0,0,0,0,0,0,1,87.25,41.0,113.0,40,0,0,0,0,0,2,82,2,226,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,37431,1,1,43,75,43,43,43.0,0.0,75,75,75.0,0.0,3152.4672063263,53.4316475649,37431.0,0.0,37431,37431,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,26.7158237824,26.7158237824,43,75,53.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,80.5,43.0,75.0,20,0,0,0,0,0,1,43,1,75,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,11023377,9,8,900,5412,543,0,100.0,180.7297706522,1721,0,676.5,742.3861144022,572.6012999465,1.5421771386,688961.0625,2431109.33235395,9801587,3,11019748,1377468.5,3404742.42486548,9801587,96065,10927337,1561048.14285714,3724629.17000675,9999109,3,0,0,0,0,192,172,0.8164467205,0.7257304182,0,1721,350.6666666667,576.8614881153,332769.176470588,0,0,0,1,0,0,0,0,0,371.2941176471,100.0,676.5,192,0,0,0,0,0,9,900,8,5412,8192,11,8,20,1218161.0,0.0,1218161,1218161,9801587.0,0.0,9801587,9801587,BENIGN
53,510,1,1,79,161,79,79,79.0,0.0,161,161,161.0,0.0,470588.235294118,3921.568627451,510.0,0.0,510,510,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1960.7843137255,1960.7843137255,79,161,106.3333333333,47.3427220735,2241.3333333333,0,0,0,0,0,0,0,0,1,159.5,79.0,161.0,32,0,0,0,0,0,1,79,1,161,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23740,2,2,72,194,36,36,36.0,0.0,97,97,97.0,0.0,11204.7177759056,168.4919966302,7913.3333333333,13700.2332218592,23733,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,40,84.2459983151,84.2459983151,36,97,60.4,33.4110760078,1116.3,0,0,0,0,0,0,0,0,1,75.5,36.0,97.0,64,0,0,0,0,0,2,72,2,194,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30211,1,1,65,81,65,65,65.0,0.0,81,81,81.0,0.0,4832.6768395618,66.2010525967,30211.0,0.0,30211,30211,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,33.1005262984,33.1005262984,65,81,70.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,105.5,65.0,81.0,20,0,0,0,0,0,1,65,1,81,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,63,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,190476.19047619,31746.0317460317,63.0,0.0,63,63,63,63.0,0.0,63,63,0,0.0,0.0,0,0,0,0,0,0,40,0,31746.0317460317,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,2,12,0,0,63245,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30716,2,2,78,196,39,39,39.0,0.0,98,98,98.0,0.0,8920.432347962,130.2252897513,10238.6666666667,17727.8286976531,30709,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,65.1126448756,65.1126448756,39,98,62.6,32.3156308928,1044.3,0,0,0,0,0,0,0,0,1,78.25,39.0,98.0,40,0,0,0,0,0,2,78,2,196,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60224,4,2,148,298,37,37,37.0,0.0,149,149,149.0,0.0,7405.6854410202,99.6280552604,12044.8,16497.7866151796,30928,4,30936,10312.0,17853.97972442,30928,4,4,4.0,0.0,4,4,0,0,0,0,80,40,66.4187035069,33.2093517535,37,149,69.0,54.6504040851,2986.6666666667,0,0,0,0,0,0,0,0,0,80.5,37.0,149.0,80,0,0,0,0,0,4,148,2,298,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,49006,2,2,80,176,40,40,40.0,0.0,88,88,88.0,0.0,5223.8501407991,81.62265845,16335.3333333333,28289.2971693065,49001,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,0,0,0,0,64,64,40.811329225,40.811329225,40,88,59.2,26.2906827602,691.2,0,0,0,0,0,0,0,0,1,74.0,40.0,88.0,64,0,0,0,0,0,2,80,2,176,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30935,1,1,54,132,54,54,54.0,0.0,132,132,132.0,0.0,6012.60707936,64.6516890254,30935.0,0.0,30935,30935,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.3258445127,32.3258445127,54,132,80.0,45.0333209968,2028.0,0,0,0,0,0,0,0,0,1,120.0,54.0,132.0,20,0,0,0,0,0,1,54,1,132,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,1132464,1,1,48,122,48,48,48.0,0.0,122,122,122.0,0.0,150.1151471482,1.7660605547,1132464.0,0.0,1132464,1132464,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,0.8830302773,0.8830302773,48,122,72.6666666667,42.72391992,1825.3333333333,0,0,0,0,0,0,0,0,1,109.0,48.0,122.0,32,0,0,0,0,0,1,48,1,122,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,201,2,2,102,158,51,51,51.0,0.0,79,79,79.0,0.0,1293532.33830846,19900.4975124378,67.0,71.4212853427,146,7,7,7.0,0.0,7,7,48,48.0,0.0,48,48,0,0,0,0,64,64,9950.2487562189,9950.2487562189,51,79,62.2,15.3362316101,235.2,0,0,0,0,0,0,0,0,1,77.75,51.0,79.0,64,0,0,0,0,0,2,102,2,158,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31052,1,1,54,98,54,54,54.0,0.0,98,98,98.0,0.0,4895.0148138606,64.4080896561,31052.0,0.0,31052,31052,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,32.204044828,32.204044828,54,98,68.6666666667,25.4034118443,645.3333333333,0,0,0,0,0,0,0,0,1,103.0,54.0,98.0,32,0,0,0,0,0,1,54,1,98,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,171825,1,1,49,106,49,49,49.0,0.0,106,106,106.0,0.0,902.080605267,11.6397497454,171825.0,0.0,171825,171825,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,5.8198748727,5.8198748727,49,106,68.0,32.9089653438,1083.0,0,0,0,0,0,0,0,0,1,102.0,49.0,106.0,20,0,0,0,0,0,1,49,1,106,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30685,1,1,55,71,55,55,55.0,0.0,71,71,71.0,0.0,4106.2408342839,65.178425941,30685.0,0.0,30685,30685,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.5892129705,32.5892129705,55,71,60.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,90.5,55.0,71.0,20,0,0,0,0,0,1,55,1,71,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,163,2,2,106,238,53,53,53.0,0.0,119,119,119.0,0.0,2110429.44785276,24539.8773006135,54.3333333333,88.0473357537,156,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,12269.9386503067,12269.9386503067,53,119,79.4,36.1496887953,1306.8,0,0,0,0,0,0,0,0,1,99.25,53.0,119.0,40,0,0,0,0,0,2,106,2,238,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5331097,9,6,369,3060,188,0,41.0,68.1872422085,1492,0,510.0,748.6390318438,643.2072048211,2.8136798111,380792.642857143,1304550.26714606,4909404,0,5331097,666387.125,1716422.1067371,4909404,3,370769,74153.8,102063.933821894,249114,240,0,0,0,0,204,132,1.6882078867,1.1254719244,0,1492,214.3125,495.3348656885,245356.629166667,0,0,0,1,0,0,0,0,0,228.6,41.0,510.0,204,0,0,0,0,0,9,369,6,3060,8192,119,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
5480,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,2,12,0,0,34933,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
5538,3,2,0,37,0,31,6,18.5,17.6776695297,0,0,0.0,0.0,12333333.3333333,666666.666666667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.666666667,0.0,6,31,22.6666666667,14.4337567297,208.3333333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,2,37,0,0,110,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5344453,9,6,367,2824,186,0,40.7777777778,67.6494230903,1460,0,470.6666666667,690.6824644268,597.0676512638,2.8066483137,381746.642857143,1262261.17938335,4759116,4,5344453,668056.625,1657578.27418944,4759116,4,497523,99504.6,117069.268530644,287115,203,0,0,0,0,204,132,1.6839889882,1.1226593255,0,1460,199.4375,456.7673322747,208636.395833333,0,0,0,1,0,0,0,0,0,212.7333333333,40.7777777778,470.6666666667,204,0,0,0,0,0,9,367,6,2824,8192,110,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31519,2,2,102,256,51,51,51.0,0.0,128,128,128.0,0.0,11358.2283701894,126.9075795552,10506.3333333333,18191.4409636327,31512,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,40,63.4537897776,63.4537897776,51,128,81.8,42.1746369279,1778.7,0,0,0,0,0,0,0,0,1,102.25,51.0,128.0,64,0,0,0,0,0,2,102,2,256,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31188,2,2,66,180,33,33,33.0,0.0,90,90,90.0,0.0,7887.6490958061,128.2544568424,10396.0,17999.4719922558,31180,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,64.1272284212,64.1272284212,33,90,55.8,31.2201857778,974.7,0,0,0,0,0,0,0,0,1,69.75,33.0,90.0,40,0,0,0,0,0,2,66,2,180,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,60323036,15,14,1113,6132,375,0,74.2,132.5902388133,2920,0,438.0,806.1896131232,120.103371455,0.4807450341,2154394.14285714,4144214.58824831,10011474,41,60323036,4308788.28571429,5105107.68246339,10061938,715,60272301,4636330.84615385,5158113.22701289,10062075,221,0,0,0,0,324,352,0.2486612245,0.2320838096,0,2920,241.5,578.7649603339,334968.879310345,0,0,0,1,0,0,0,0,0,249.8275862069,74.2,438.0,324,0,0,0,0,0,15,1113,14,6132,8192,70,13,20,107524.5,139628.53264967,392540,50453,9946282.5,104207.476247628,10011474,9774683,BENIGN
80,115863893,19,16,1362,5893,424,0,71.6842105263,156.7436167871,1963,0,368.3125,790.8572326912,62.6165737414,0.3020785777,3407761.55882353,4683947.12592084,10012754,45,115840751,6435597.27777778,4715188.54006041,10031281,23270,115840697,7722713.13333333,4049749.08338628,10035831,2304,0,0,0,0,392,464,0.1639855136,0.1380930641,0,1963,201.5277777778,551.10478579,303716.484920635,0,0,0,1,0,0,0,0,0,207.2857142857,71.6842105263,368.3125,392,0,0,0,0,0,19,1362,16,5893,8192,1013,18,20,522439.636363636,1656011.11759984,5515501,22980,10008537.7272727,1407.2538570501,10012754,10007804,BENIGN
443,5410830,9,6,351,3671,194,0,39.0,71.4002801115,1448,0,611.8333333333,676.7600510274,743.3240371625,2.7722179407,386487.857142857,1409858.74492337,5284670,3,5410830,676353.75,1862176.98728924,5284670,3,59770,11954.0,15032.6266334264,31892,48,0,0,0,0,296,200,1.6633307644,1.1088871763,0,1448,251.375,488.50136472,238633.583333333,0,0,0,1,0,0,0,0,0,268.1333333333,39.0,611.8333333333,296,0,0,0,0,0,9,351,6,3671,29200,939,3,32,126157.0,0.0,126157,126157,5284670.0,0.0,5284670,5284670,BENIGN
53,254,2,2,76,652,38,38,38.0,0.0,326,326,326.0,0.0,2866141.73228346,15748.031496063,84.6666666667,141.4508159515,248,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,7874.0157480315,7874.0157480315,38,326,153.2,157.7440965615,24883.2,0,0,0,0,0,0,0,0,1,191.5,38.0,326.0,40,0,0,0,0,0,2,76,2,652,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,49605,1,1,54,70,54,54,54.0,0.0,70,70,70.0,0.0,2499.7480092733,40.3185162786,49605.0,0.0,49605,49605,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,20.1592581393,20.1592581393,54,70,59.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,89.0,54.0,70.0,32,0,0,0,0,0,1,54,1,70,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,77667621,2,2,104,473,59,45,52.0,9.8994949366,356,117,236.5,168.9985207036,7.429093264,0.0515015131,25889207.0,44732096.6636282,77541383,60331,77601714,77601714.0,0.0,77601714,77601714,77607290,77607290.0,0.0,77607290,77607290,0,0,0,0,64,52,0.0257507565,0.0257507565,45,356,124.4,132.833730656,17644.8,0,0,0,0,0,0,0,0,1,155.5,52.0,236.5,64,0,0,0,0,0,2,104,2,473,-1,-1,1,32,60331.0,0.0,60331,60331,77541383.0,0.0,77541383,77541383,BENIGN
80,5509049,3,1,12,0,6,0,4.0,3.4641016151,0,0,0.0,0.0,2.1782343922,0.7260781307,1836349.66666667,3160198.88803922,5485408,117,5509049,2754524.5,3862052.48296091,5485408,23641,0,0.0,0.0,0,0,0,0,0,0,72,32,0.544558598,0.1815195327,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,3,12,1,0,8192,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5636182,9,8,385,3015,198,0,42.7777777778,70.4907401326,2519,0,376.875,872.9235668553,603.2452465162,3.0162262326,352261.375,1361953.96074257,5459028,1,5636182,704522.75,1921251.0706638,5459028,48,126113,18016.1428571429,30414.63939963,67548,3,0,0,0,0,192,172,1.5968256525,1.41940058,0,2519,188.8888888889,588.3299283354,346132.104575163,0,0,0,1,0,0,0,0,0,200.0,42.7777777778,376.875,192,0,0,0,0,0,9,385,8,3015,8192,62,8,20,177106.0,0.0,177106,177106,5459028.0,0.0,5459028,5459028,BENIGN
80,5093203,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7853604107,1697734.33333333,2919935.84772891,5069358,59,5093203,2546601.5,3567716.45686488,5069358,23845,0,0.0,0.0,0,0,0,0,0,0,104,40,0.589020308,0.1963401027,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,3,0,1,0,29200,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,137253,19,24,206,468,43,0,10.8421052632,11.9036089667,52,0,19.5,14.6584298347,4910.6394760042,313.2900555908,3267.9285714286,12644.936586929,69416,1,137238,7624.3333333333,26146.9339536488,110028,1,137129,5962.1304347826,16777.7560567674,69416,1,0,0,0,0,404,504,138.4304896796,174.8595659111,0,52,15.3181818182,14.0824362442,198.3150105708,0,0,0,1,0,0,0,0,1,15.6744186047,10.8421052632,19.5,404,0,0,0,0,0,19,206,24,468,8192,229,17,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,88587578,28,22,1834,4071,853,0,65.5,188.9788347937,1448,0,185.0454545455,401.0599619428,66.6572010807,0.5644132183,1807909.75510204,3767135.73794017,10021710,21,88587578,3281021.40740741,4642675.53046797,10126220,157,82258845,3917087.85714286,4951612.7934392,10125401,204,0,0,0,0,904,712,0.3160714022,0.2483418161,0,1448,115.7843137255,301.0588855175,90636.4525490196,0,0,0,1,0,0,0,0,0,118.1,65.5,185.0454545455,904,0,0,0,0,0,28,1834,22,4071,29200,1026,4,32,266384.5,396327.088943319,1247244,126202,10015464.875,6560.5543415063,10021710,10000122,BENIGN
53,229,2,2,70,194,35,35,35.0,0.0,97,97,97.0,0.0,1152838.4279476,17467.2489082969,76.3333333333,49.0747728811,133,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,64,64,8733.6244541485,8733.6244541485,35,97,59.8,33.9587985653,1153.2,0,0,0,0,0,0,0,0,1,74.75,35.0,97.0,64,0,0,0,0,0,2,70,2,194,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
5757,1188,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,10101.0101010101,1683.5016835017,1188.0,0.0,1188,1188,1188,1188.0,0.0,1188,1188,0,0.0,0.0,0,0,0,0,0,0,40,0,1683.5016835017,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,2,12,0,0,123,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
