Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label
5353,17,12,0,468,0,39,39,39.0,0.0,0,0,0.0,0.0,27500000.0,705882.3529,1.545454545,1.213559752,5,1,17,1.545454545,1.213559752,5,1,0,0.0,0.0,0,0,0,0,0,0,240,0,705882.3529,0.0,39,39,39.0,0.0,0.0,0,0,0,0,0,0,0,0,0,42.25,39.0,0.0,240,0,0,0,0,0,12,468,0,0,-1,-1,11,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5157338,5,1,123,46,46,0,24.6,23.27659769,46,46,46.0,0.0,32.76884315,1.163390881,1031467.6,2162744.932,4897817,4,5157338,1289334.5,2407953.289,4897817,4,0,0.0,0.0,0,0,1,0,0,0,100,20,0.969492401,0.19389848,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46.0,100,0,0,0,0,0,5,123,1,46,474,368,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,121026,8,5,502,3743,200,0,62.75,80.91750649,1430,0,748.6,718.9365758,35075.10783,107.4149356,10085.5,19850.18026,53389,3,121026,17289.42857,24513.00462,54687,3,55028,13757.0,26657.31972,53738,48,0,0,0,0,172,112,66.10149885,41.31343678,0,1430,303.2142857,530.578665,281513.7198,0,0,0,1,0,0,0,0,0,326.5384615,62.75,748.6,172,0,0,0,0,0,8,502,5,3743,8192,172,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50728,9590,5,1,3331,0,1460,0,666.2,743.8092497,0,0,0.0,0.0,347340.9802,625.6517205,1918.0,2496.59438,4778,31,9590,2397.5,2604.266435,4778,48,0,0.0,0.0,0,0,0,0,0,0,100,20,521.3764338,104.2752868,0,1460,475.8571429,688.8445467,474506.8095,0,0,0,0,1,0,0,0,0,555.1666667,666.2,0.0,100,0,0,0,0,0,5,3331,1,0,31,0,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,3347099,5,2,117,41,45,0,23.4,21.96132965,41,0,20.5,28.99137803,47.20505727,2.091363297,557849.8333,1185744.357,2966068,32,3347099,836774.75,1429532.947,2966068,32,3021446,3021446.0,0.0,3021446,3021446,1,0,0,0,100,40,1.493830926,0.597532371,0,45,24.875,20.97234574,439.8392857,0,1,0,0,1,0,0,0,0,28.42857143,23.4,20.5,100,0,0,0,0,0,5,117,2,41,2791,56,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49677,3,2,0,37,0,37,0,18.5,26.1629509,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,2,37,0,0,972,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,194753,12,9,848,4288,405,0,70.66666667,132.0890425,1418,0,476.4444444,597.4230308,26371.8659,107.828891,9737.65,18808.42921,54013,1,194753,17704.81818,22904.8945,54190,1,154338,19292.25,27337.34738,62304,3,0,0,0,0,396,296,61.61650912,46.21238184,0,1418,233.4545455,433.7616997,188149.2121,0,0,0,1,0,0,0,0,0,244.5714286,70.66666667,476.4444444,396,0,0,0,0,0,12,848,9,4288,65535,349,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116845013,15,16,1020,4597,397,0,68.0,109.4597121,1430,0,287.3125,487.4418555,48.0722271,0.265308713,3894833.767,14700000.0,58300000,1,117000000,8346072.357,21100000.0,58300000,50,117000000,7773018.067,20500000.0,58300000,1,0,0,0,0,312,332,0.128375184,0.136933529,0,1430,175.53125,365.2621669,133416.4506,0,0,0,1,0,0,0,0,1,181.1935484,68.0,287.3125,312,0,0,0,0,0,15,1020,16,4597,8192,360,8,20,255998.0,31766.06504,278460,233536,58000000.0,322672.6232,58300000,57800000,BENIGN
443,4662678,2,4,46,141,46,0,23.0,32.52691193,64,0,35.25,27.09704781,40.10570749,1.286814144,932535.6,1964777.276,4444206,0,218468,218468.0,0.0,218468,218468,4639121,1546373.667,2678394.294,4639117,0,1,0,0,0,40,80,0.428938048,0.857876096,0,64,33.28571429,24.66248356,608.2380952,0,1,0,0,1,0,0,0,2,38.83333333,23.0,35.25,40,0,0,0,0,0,2,46,4,141,296,292,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116474397,36,40,2028,44097,517,0,56.33333333,135.9909661,3647,0,1102.425,1072.043744,396.0097772,0.652503915,1552991.96,3575390.456,10000000,5,116000000,3327839.914,4678384.157,10000000,16,112000000,2866533.513,4559517.266,10000000,48,0,0,0,0,1160,1288,0.309080802,0.343423113,0,3647,599.025974,935.8848469,875880.4467,0,0,0,1,0,0,0,0,1,606.9078947,56.33333333,1102.425,1160,0,0,0,0,0,36,2028,40,44097,29200,1073,7,32,141751.0,392613.1066,1325523,22891,10000000.0,7876.105865,10000000,10000000,BENIGN
443,118825779,29,27,696,21661,319,0,24.0,72.23918604,2896,0,802.2592593,980.8719666,188.1494082,0.471278206,2160468.709,4030246.306,10000000,9,119000000,4243777.821,4848554.279,10000000,58,114000000,4380631.077,4966036.961,10100000,49,0,0,0,0,936,872,0.244054785,0.227223421,0,2896,392.2280702,776.7419598,603328.0721,0,0,0,1,0,0,0,0,0,399.2321429,24.0,802.2592593,936,0,0,0,0,0,29,696,27,21661,29200,1006,4,32,334641.9091,1028365.777,3435279,23767,10000000.0,9174.394225,10000000,10000000,BENIGN
443,117489981,17,14,1056,4682,424,0,62.11764706,111.0151354,2313,0,334.4285714,680.6580203,48.83820689,0.263852285,3916332.7,14800000.0,58500000,1,117000000,7343123.813,19900000.0,58600000,35,117000000,9030600.462,21900000.0,58600000,1,0,0,0,0,352,292,0.144693189,0.119159097,0,2313,179.3125,469.1283914,220081.4476,0,0,0,1,0,0,0,0,0,185.0967742,62.11764706,334.4285714,352,0,0,0,0,0,17,1056,14,4682,8192,180,8,20,289499.0,299496.4914,501275,77723,58400000.0,177515.6219,58500000,58300000,BENIGN
80,5144967,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.777458825,1714989.0,2941820.932,5111858,88,5144967,2572483.5,3591217.858,5111858,33109,0,0.0,0.0,0,0,0,0,0,0,72,32,0.583094119,0.194364706,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,72,0,0,0,0,0,3,0,1,0,8192,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,25872,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,77.30364873,25872.0,0.0,25872,25872,25872,25872.0,0.0,25872,25872,0,0.0,0.0,0,0,0,0,0,0,40,0,77.30364873,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,110,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18181.81818,110.0,0.0,110,110,110,110.0,0.0,110,110,0,0.0,0.0,0,0,0,0,0,0,40,0,18181.81818,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,2,0,0,0,253,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,50207,1,1,55,55,55,55,55.0,0.0,55,55,55.0,0.0,2190.929552,39.83508276,50207.0,0.0,50207,50207,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,19.91754138,19.91754138,55,55,55.0,0.0,0.0,0,0,0,0,0,0,0,0,1,82.5,55.0,55.0,20,0,0,0,0,0,1,55,1,55,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115744268,21,18,3479,3284,2885,0,165.6666667,628.7386049,1400,0,182.4444444,436.1083543,58.4305393,0.336949731,3045901.789,4574301.618,10000000,1,116000000,5787213.4,4943364.092,10000000,3,111000000,6511238.118,4932695.402,10000000,5,0,0,0,0,440,368,0.181434471,0.155515261,0,2885,169.075,535.2097785,286449.5071,0,0,0,1,0,0,0,0,0,173.4102564,165.6666667,182.4444444,440,0,0,0,0,0,21,3479,18,3284,29200,16060,4,20,54119.66667,65761.43902,262940,35006,9591232.0,1440290.237,10000000,5017952,BENIGN
53,74498,1,1,40,256,40,40,40.0,0.0,256,256,256.0,0.0,3973.261027,26.84635829,74498.0,0.0,74498,74498,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,13.42317915,13.42317915,40,256,112.0,124.7076581,15552.0,0,0,0,0,0,0,0,0,1,168.0,40.0,256.0,20,0,0,0,0,0,1,40,1,256,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,3802348,2,2,95,175,49,46,47.5,2.121320344,98,77,87.5,14.8492424,71.00875564,1.051981565,1267449.333,2142722.369,3741652,30195,3771847,3771847.0,0.0,3771847,3771847,3772153,3772153.0,0.0,3772153,3772153,0,0,0,0,52,52,0.525990783,0.525990783,46,98,63.8,22.906331,524.7,0,0,0,0,0,0,0,0,1,79.75,47.5,87.5,52,0,0,0,0,0,2,95,2,175,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,105555105,2,2,111,223,64,47,55.5,12.02081528,117,106,111.5,7.778174593,3.164224033,0.037894899,35200000.0,60800000.0,105000000,60617,105000000,105000000.0,0.0,105000000,105000000,105000000,105000000.0,0.0,105000000,105000000,0,0,0,0,52,40,0.018947449,0.018947449,47,117,76.2,33.19186647,1101.7,0,0,0,0,0,0,0,0,1,95.25,55.5,111.5,52,0,0,0,0,0,2,111,2,223,-1,-1,1,20,61744.0,0.0,61744,61744,105000000.0,0.0,105000000,105000000,BENIGN
53,224,2,2,168,424,84,84,84.0,0.0,212,212,212.0,0.0,2642857.143,17857.14286,74.66666667,123.2652965,217,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,8928.571429,8928.571429,84,212,135.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,169.0,84.0,212.0,40,0,0,0,0,0,2,168,2,424,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,60608143,10,10,539,524,533,0,53.9,168.3392408,524,0,52.4,165.7033494,17.53889737,0.329988662,3189902.263,4753420.478,10000000,31,60400000,6715849.889,4989977.361,10100000,1730,60600000,6728605.889,5004532.372,10100000,596,0,0,0,0,212,284,0.164994331,0.164994331,0,533,50.61904762,158.8809228,25243.14762,0,0,0,1,0,0,0,0,1,53.15,53.9,52.4,212,0,0,0,0,0,10,539,10,524,8192,75,7,20,73748.83333,56074.65293,188208,50374,10000000.0,2689.739467,10000000,9996450,BENIGN
80,75,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26666.66667,75.0,0.0,75,75,75,75.0,0.0,75,75,0,0.0,0.0,0,0,0,0,0,0,40,0,26666.66667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,2,0,0,0,251,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,5387169,2,2,85,412,45,40,42.5,3.535533906,356,56,206.0,212.1320344,92.25624813,0.742505015,1795723.0,3063470.93,5332980,377,5386792,5386792.0,0.0,5386792,5386792,5333357,5333357.0,0.0,5333357,5333357,0,0,0,0,40,52,0.371252508,0.371252508,40,356,108.4,138.5362768,19192.3,0,0,0,0,0,0,0,0,1,135.5,42.5,206.0,40,0,0,0,0,0,2,85,2,412,-1,-1,1,20,53812.0,0.0,53812,53812,5332980.0,0.0,5332980,5332980,BENIGN
50883,4,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,7750000.0,750000.0,2.0,1.414213562,3,1,4,2.0,1.414213562,3,1,0,0.0,0.0,0,0,0,0,0,0,60,0,750000.0,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,60,0,0,0,0,0,3,31,0,0,110,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,188070,10,6,1318,2308,1077,0,131.8,335.2371631,1398,0,384.6666667,579.934709,19280.0553,85.07470623,12538.0,24270.3043,59765,3,188070,20896.66667,29589.60641,60894,3,126658,25331.6,33535.37486,63396,197,0,0,0,0,332,200,53.17169139,31.90301483,0,1398,213.2941176,431.6534728,186324.7206,0,0,0,1,0,0,0,0,0,226.625,131.8,384.6666667,332,0,0,0,0,0,10,1318,6,2308,65535,122,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,236,2,2,82,498,41,41,41.0,0.0,249,249,249.0,0.0,2457627.119,16949.15254,78.66666667,130.1934458,229,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,8474.576271,8474.576271,41,249,124.2,113.926292,12979.2,0,0,0,0,0,0,0,0,1,155.25,41.0,249.0,40,0,0,0,0,0,2,82,2,498,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5440433,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.735235596,1813477.667,3109604.438,5404079,113,5440433,2720216.5,3795554.747,5404079,36354,0,0.0,0.0,0,0,0,0,0,0,72,32,0.551426697,0.183808899,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,72,0,0,0,0,0,3,0,1,0,8192,42780,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,124297,1,1,56,156,56,56,56.0,0.0,156,156,156.0,0.0,1705.592251,16.09049293,124297.0,0.0,124297,124297,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,8.045246466,8.045246466,56,156,89.33333333,57.73502692,3333.333333,0,0,0,0,0,0,0,0,1,134.0,56.0,156.0,20,0,0,0,0,0,1,56,1,156,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31289,2,2,52,84,26,26,26.0,0.0,42,42,42.0,0.0,4346.575474,127.8404551,10429.66667,18059.51642,31283,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,63.92022756,63.92022756,26,42,32.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,40.5,26.0,42.0,64,0,0,0,0,0,2,52,2,84,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5300064,8,6,362,5199,205,0,45.25,77.90241148,2021,0,866.5,884.2252541,1049.232613,2.641477537,407697.2308,1424983.687,5150000,3,5300064,757152.0,1937266.537,5150000,3,71121,14224.2,17929.37032,34690,50,0,0,0,0,172,132,1.509415735,1.132061802,0,2021,370.7333333,676.7263075,457958.4952,0,0,0,1,0,0,0,0,0,397.2142857,45.25,866.5,172,0,0,0,0,0,8,362,6,5199,8192,119,3,20,150061.0,0.0,150061,150061,5150000.0,0.0,5150000,5150000,BENIGN
80,10207554,4,7,2177,2910,2177,0,544.25,1088.5,1460,0,415.7142857,672.6667611,498.3564133,1.07763329,1020755.4,3154150.856,9997139,2,210415,70138.33333,58301.11946,137273,32244,10200000,1695894.333,4067068.238,9997265,2,0,0,0,0,92,152,0.391866651,0.685766639,0,2177,423.9166667,769.1481071,591588.8106,0,0,0,1,0,0,0,0,1,462.4545455,544.25,415.7142857,92,0,0,0,0,0,4,2177,7,2910,8192,64,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,117272797,18,15,892,1958,446,0,49.55555556,144.2278517,979,0,130.5333333,344.476594,24.30231113,0.281395182,3664774.906,4753303.417,10000000,38,117000000,6898399.824,4525625.791,10100000,30244,112000000,8028216.571,4031751.439,10100000,3123,0,0,0,0,584,488,0.153488281,0.127906901,0,979,83.82352941,250.8057888,62903.54367,0,0,0,1,0,0,0,0,0,86.36363636,49.55555556,130.5333333,584,0,0,0,0,0,18,892,15,1958,29200,122,2,32,201780.4545,566481.3621,1909786,30825,10000000.0,4702.0269,10000000,10000000,BENIGN
443,115870773,30,29,2014,22422,437,0,67.13333333,145.1353075,2896,0,773.1724138,802.6292094,210.8901094,0.509187938,1997771.948,4019246.842,10200000,9,116000000,3995543.897,4979205.174,10300000,48,113000000,4040459.607,5066375.095,10300000,49,0,0,0,0,968,936,0.258909121,0.250278817,0,2896,407.2666667,665.9790262,443528.0633,0,0,0,1,0,0,0,0,0,414.1694915,67.13333333,773.1724138,968,0,0,0,0,0,30,2014,29,22422,29200,1073,7,32,83725.27273,200685.0016,688813,23035,10200000.0,63438.75577,10200000,10000000,BENIGN
443,101,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19801.9802,101.0,0.0,101,101,101,101.0,0.0,101,101,0,0.0,0.0,0,0,0,0,0,0,40,0,19801.9802,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,2,0,0,0,897,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,49404,3,4,1339,296,1339,0,446.3333333,773.0720104,296,0,74.0,148.0,33094.48628,141.6889321,8234.0,12337.18793,24248,4,24786,12393.0,16916.82263,24355,431,25156,8385.333333,14051.83566,24608,4,0,0,0,0,72,92,60.72382803,80.96510404,0,1339,204.375,470.0127468,220911.9821,0,0,0,1,0,0,0,0,1,233.5714286,446.3333333,74.0,72,0,0,0,0,0,3,1339,4,296,8192,63,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,90685,1,1,48,242,48,48,48.0,0.0,242,242,242.0,0.0,3197.882781,22.05436401,90685.0,0.0,90685,90685,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,11.027182,11.027182,48,242,112.6666667,112.0059522,12545.33333,0,0,0,0,0,0,0,0,1,169.0,48.0,242.0,20,0,0,0,0,0,1,48,1,242,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,4696395,5,1,123,46,46,0,24.6,23.27659769,46,46,46.0,0.0,35.98504811,1.277575672,939279.0,2062657.815,4628948,18,4696395,1174098.75,2303289.447,4628948,18,0,0.0,0.0,0,0,1,0,0,0,160,32,1.064646394,0.212929279,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46.0,160,0,0,0,0,0,5,123,1,46,262,375,2,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6007006,8,6,588,2828,342,0,73.5,127.5057422,1360,0,471.3333333,688.9097667,568.6693171,2.330611955,462077.3846,1584494.771,5734552,2,6007006,858143.7143,2150701.855,5734552,49,165949,33189.8,44829.63362,89084,2,0,0,0,0,172,132,1.33177826,0.998833695,0,1360,227.7333333,469.422056,220357.0667,0,0,0,1,0,0,0,0,0,244.0,73.5,471.3333333,172,0,0,0,0,0,8,588,6,2828,8192,547,3,20,272405.0,0.0,272405,272405,5734552.0,0.0,5734552,5734552,BENIGN
443,859609,23,32,716,57451,388,0,31.13043478,91.6848874,4380,0,1795.34375,1064.886594,67666.81131,63.98257813,15918.68519,84739.68005,620914,1,859583,39071.95455,131693.8354,620914,87,835801,26961.32258,129379.1762,722254,48,0,0,0,0,472,652,26.75635085,37.22622727,0,4380,1038.696429,1191.539492,1419766.361,0,0,0,1,0,0,0,0,1,1057.581818,31.13043478,1795.34375,472,0,0,0,0,0,23,716,32,57451,8192,62,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6017,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,332.3915573,6017.0,0.0,6017,6017,6017,6017.0,0.0,6017,6017,0,0.0,0.0,0,0,0,0,0,0,40,0,332.3915573,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,289,2,2,88,204,44,44,44.0,0.0,102,102,102.0,0.0,1010380.623,13840.83045,96.33333333,124.7330483,238,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,40,40,6920.415225,6920.415225,44,102,67.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,84.0,44.0,102.0,40,0,0,0,0,0,2,88,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48181,1,1,101,133,101,101,101.0,0.0,133,133,133.0,0.0,4856.686246,41.51013885,48181.0,0.0,48181,48181,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.75506943,20.75506943,101,133,111.6666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,167.5,101.0,133.0,20,0,0,0,0,0,1,101,1,133,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5142326,8,6,540,3011,318,0,67.5,121.163408,1460,0,501.8333333,742.4797416,690.54354,2.722503396,395563.5385,1350150.407,4888269,1,5142326,734618.0,1831912.659,4888269,4,168365,33673.0,52656.80955,121938,1,0,0,0,0,172,124,1.555716226,1.16678717,0,1460,236.7333333,504.6904945,254712.4952,0,0,0,1,0,0,0,0,0,253.6428571,67.5,501.8333333,172,0,0,0,0,0,8,540,6,3011,8192,34984,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116341129,26,23,3940,9872,2451,0,151.5384615,518.2096279,2057,0,429.2173913,649.7251137,118.7198381,0.421175215,2423773.521,4245809.709,10000000,1,116000000,4653645.16,4981177.017,10100000,4,111000000,5052572.5,5113830.16,10100000,92,0,0,0,0,840,744,0.223480726,0.197694489,0,2451,276.24,589.3534874,347337.5331,0,0,0,1,0,0,0,0,0,281.877551,151.5384615,429.2173913,840,0,0,0,0,0,26,3940,23,9872,29200,413,5,32,88427.83333,180512.2258,661631,36179,9606665.917,1404047.337,10000000,5148260,BENIGN
443,87,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22988.50575,87.0,0.0,87,87,87,87.0,0.0,87,87,0,0.0,0.0,0,0,0,0,0,0,40,0,22988.50575,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,2,0,0,0,254,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51707,999862,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.000276038,999862.0,0.0,999862,999862,999862,999862.0,0.0,999862,999862,0,0.0,0.0,0,0,0,0,0,0,40,0,2.000276038,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,2,0,0,0,5181,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,36444,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,2634.178466,54.87871803,36444.0,0.0,36444,36444,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,27.43935902,27.43935902,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,32,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,54700,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36.5630713,54700.0,0.0,54700,54700,54700,54700.0,0.0,54700,54700,0,0.0,0.0,0,0,0,0,0,0,40,0,36.5630713,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,2,0,0,0,252,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,324,2,2,66,408,33,33,33.0,0.0,204,204,204.0,0.0,1462962.963,12345.67901,108.0,146.5230357,275,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,40,40,6172.839506,6172.839506,33,204,101.4,93.66055733,8772.3,0,0,0,0,0,0,0,0,1,126.75,33.0,204.0,40,0,0,0,0,0,2,66,2,408,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
31161,2,2,0,605,0,605,0,302.5,427.7996026,0,0,0.0,0.0,303000000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,1,0,0,0,40,0,1000000.0,0.0,0,605,403.3333333,349.2969129,122008.3333,0,1,0,0,1,0,0,0,0,605.0,302.5,0.0,40,0,0,0,0,0,2,605,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,118490474,153,219,5108,392577,632,0,33.38562092,127.798007,4380,0,1792.589041,969.6315554,3356.261365,3.139492884,319381.3315,1717782.447,10000000,0,118000000,779542.5921,2627108.324,10000000,48,113000000,519413.9128,2198752.319,10000000,0,0,0,0,0,3072,4524,1.291243041,1.848249843,0,4380,1066.179625,1144.574672,1310051.18,0,0,0,1,0,0,0,0,1,1069.045699,33.38562092,1792.589041,3072,0,0,0,0,0,153,5108,219,392577,8192,1285,23,20,268104.1667,848719.9764,2963152,22871,9606097.917,1376555.192,10000000,5234982,BENIGN
123,94300,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,1018.027572,21.20890774,94300.0,0.0,94300,94300,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.60445387,10.60445387,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,32,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5376840,8,6,587,3912,342,0,73.375,127.372275,1460,0,652.0,715.4145651,836.7368194,2.603759829,413603.0769,1360714.422,4938069,3,5376840,768120.0,1841324.068,4938069,3,162052,32410.4,42834.57786,81090,191,0,0,0,0,172,128,1.48786276,1.11589707,0,1460,299.9333333,528.9444295,279782.2095,0,0,0,1,0,0,0,0,0,321.3571429,73.375,652.0,172,0,0,0,0,0,8,587,6,3912,8192,4914,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
